"wavelength" "Beo1leaf00000" "Beo1leaf00001" "Beo1leaf00002" "Beo1leaf00003" "Beo1leaf00004" "Beo1leaf00005" "Beo1leaf00006" "Beo1leaf00007" "Beo1leaf00008" "Beo1leaf00009" "Beo1leaf00010" "Beo1leaf00011" "Beo1leaf00012" "Beo1leaf00013" "Beo1leaf00014" "Beo1leaf00015" "Beo1leaf00016" "Beo1leaf00017" "Beo1leaf00018" "Beo1leaf00019" "Beo1leaf00020" "Beo1leaf00021" "Beo1leaf00022" "Beo1leaf00023" "Beo1leaf00024" "Beo1leaf00025" "Beo1leaf00026" "Beo1leaf00027" "Beo1leaf00028" "Beo1leaf00029" "Beo1leaf00030" "Beo1leaf00031" "Beo1leaf00032" "Beo1leaf00033" "Beo1leaf00034" "Beo1leaf00035" "Beo1leaf00036" "Beo1leaf00037" "Beo1leaf00038" "Beo1leaf00039" "Beo1leaf00040" "Beo1leaf00041" "Beo1leaf00042" "Beo1leaf00043" "Beo1leaf00044" "Beo1leaf00045" "Beo1leaf00046" "Beo1leaf00047" "Beo1leaf00048" "Beo1leaf00049" "Beo1leaf00050" "Beo1leaf00051" "Beo1leaf00052" "Beo1leaf00053" "Beo1leaf00054" "Beo1leaf00055" "Beo1leaf00056" "Beo1leaf00057" "Beo1leaf00058" "Beo1leaf00059" "Beo1leaf00060" "Beo1leaf00061" "Beo1leaf00062" "Beo1leaf00063" "Beo1leaf00064" "Beo1leaf00065" "Beo1leaf00066" "Beo1leaf00067" "Beo1leaf00068" "Beo1leaf00069" "Beo1leaf00070" "Beo1leaf00071" "Beo1leaf00072" "Beo1leaf00073" "Beo1leaf00074" "Beo1leaf00075" "Beo1leaf00076" "Beo1leaf00077" "Beo1leaf00078" "Beo1leaf00079" "Beo1leaf00080" "Beo1leaf00081" "Beo1leaf00082" "Beo1leaf00083" "Beo1leaf00084" "Beo1leaf00085" "Beo1leaf00086" "Beo1leaf00087" "Beo1leaf00088" "Beo1leaf00089" "Beo1leaf00090" "Beo1leaf00091" "Beo1leaf00092" "Beo1leaf00093" "Beo1leaf00094" "Beo1leaf00095" "Beo1leaf00096" "Beo1leaf00097" "Beo1leaf00098" "Beo1leaf00099"
774.33 0.19228772942406 0.186285194662238 0.195315386387925 0.205862211158994 0.214765596097041 0.217719065725426 0.215675886430388 0.205876940698187 0.198623080498429 0.197873995778885 0.195275269860996 0.195429844617911 0.200200625200492 0.211037864836003 0.223828253314344 0.226896708692441 0.224109077846956 0.212028182284061 0.207487581232586 0.204589783118428 0.204112309407394 0.208425632676897 0.215984243260039 0.224096777202369 0.228415184667938 0.230985306705983 0.22876097739781 0.228938444475171 0.222869664423398 0.223283288721645 0.228152378821035 0.230309738615076 0.229508849734115 0.228251551520845 0.224394602418291 0.216676272741863 0.2176886196858 0.215457280196941 0.214517305261166 0.21430801051029 0.210525237370457 0.218224147187508 0.227845511573178 0.227603180416186 0.233681009300357 0.234469712383975 0.219995500725692 0.209525796215735 0.210381784362632 0.211668589450843 0.21039262529867 0.225165902704553 0.230163169378566 0.234656991288818 0.22912628761966 0.224364574720548 0.210895765690582 0.204658961436771 0.20307006762219 0.206918206407206 0.211383371825319 0.229576749788236 0.232131436029011 0.228621746493737 0.220269133298388 0.213571108460564 0.208945870901083 0.209895937778206 0.214748656036824 0.219419567299294 0.227273481687987 0.232592424634868 0.230805359112964 0.223536582807899 0.217856329286207 0.217270956050265 0.21848206879764 0.216961165005871 0.226315993123089 0.234768786493195 0.238113016498428 0.236451982070325 0.231599236842945 0.226733197479907 0.220166646353551 0.21786336373427 0.218630960200804 0.223780741227063 0.229092859892836 0.224229624365422 0.223118099027957 0.222279296362868 0.21674264190388 0.216043565272798 0.217843163796099 0.219497409903678 0.22836043733779 0.233946817608389 0.243354669286351 0.247899417330301
774.78 0.190571237039605 0.185543931635833 0.193759632873651 0.204401534335695 0.211707526997712 0.217100876964314 0.214299245764465 0.204785009561928 0.196686073384803 0.196241347380726 0.194051157564161 0.193633928404892 0.197797105376921 0.209597463590751 0.222244411153869 0.225646246195367 0.222596259398902 0.209757406162822 0.203945488875174 0.202003070054705 0.202873660816214 0.206698316516741 0.214318512799196 0.221543239477223 0.227329115639662 0.229388753427477 0.227131875375875 0.225941711174771 0.221222645085288 0.221371894539782 0.225055874210674 0.228726158036584 0.227185469321194 0.225830166708515 0.222942501072961 0.213193365486438 0.215933739808282 0.215001694952494 0.213433001320773 0.212248367933131 0.208301917314534 0.215752159228693 0.225895085831398 0.224447152610084 0.232022280799264 0.231165675739538 0.218457745014518 0.207188825421182 0.209723980721559 0.210739023159198 0.207815994148892 0.223700471901242 0.228750457976188 0.233108086108081 0.22848644523069 0.22281467263855 0.210076929367788 0.203372087444911 0.201871355046337 0.205325179241658 0.207586740151762 0.227531679384132 0.229508284103268 0.225579942245798 0.220135823928636 0.212860353656079 0.207236910844056 0.209311777727097 0.213000577764416 0.217482717508565 0.225062381317121 0.230029328220325 0.230510332238783 0.221675689053462 0.216697444716083 0.215522917142183 0.218427178646774 0.215579456652441 0.22549576745165 0.232935354279552 0.236530043598415 0.235531688446272 0.22975251269573 0.223508786590747 0.218401739761427 0.215804324996852 0.216373278596235 0.222583532536762 0.225347662434506 0.223427537441586 0.220836515536205 0.22084064725038 0.215058431191524 0.215380149901747 0.216288241327627 0.217905013720992 0.22707853956658 0.233263237987345 0.240634301194328 0.245098811831055
775.22 0.191218682167142 0.184942850157422 0.194424109703432 0.205048192748118 0.21298511542313 0.216902604336636 0.214483533532357 0.205788336618426 0.198106913537301 0.196629511910538 0.194221519477706 0.193424110443212 0.199480421464786 0.21015854386342 0.223114648635689 0.225211341120217 0.223003074852829 0.211500632561738 0.205099058314895 0.203304351580632 0.203024111712951 0.206965639207912 0.215579300292386 0.223201533509219 0.227938334030086 0.230012649912623 0.227150120125634 0.227058898709618 0.221278998407086 0.221602440797713 0.226571443107088 0.229053495628096 0.228283801994637 0.227693478762088 0.224026691812335 0.215420702612357 0.217580278487497 0.215829978947182 0.214285982867125 0.213268422508069 0.209337239819723 0.216983653131706 0.22628212235115 0.227481504728363 0.23176841347375 0.232155151108009 0.219097051410979 0.209183546330095 0.208181922239567 0.209827935241257 0.209410184768642 0.224027020883091 0.229556304596869 0.23433928467133 0.227800970196443 0.222763563145299 0.209751295921066 0.203689581356611 0.201657308799491 0.206879145222973 0.2096163631547 0.228423267670045 0.230975986033829 0.225957605125001 0.219317512360148 0.212638944757905 0.207886243989208 0.209541040789231 0.21459270287553 0.21960287107874 0.226912231885759 0.231804504654055 0.230369180707624 0.221761518457013 0.216495249306208 0.215565222894336 0.218194125204535 0.2162626055152 0.226151350028099 0.232709582981611 0.237050705330561 0.235632820613135 0.230009929933196 0.225856162993594 0.218502313907115 0.217097232264524 0.216936263436354 0.223082883963893 0.226553910690879 0.223585290523154 0.221767125416138 0.220230589964964 0.215660948823472 0.215643350942225 0.218026300459602 0.219772630815426 0.227122658776194 0.235112180699937 0.241586216216541 0.245444303356304
775.67 0.19164887682832 0.186993428803222 0.195686381535655 0.206678779136829 0.214987755886453 0.218045738733101 0.216973026561863 0.206627191777869 0.198592218809928 0.19781477920436 0.195920652086808 0.194922352839754 0.200693414614897 0.211321237368917 0.224080334101982 0.227328983894538 0.223559346085501 0.213553109281305 0.207616193604068 0.203819633632683 0.205036801276543 0.209493700637576 0.217508604341416 0.224407746047614 0.230335376931143 0.231033736825548 0.229810982332188 0.229114818088615 0.22415551648789 0.222941497022194 0.227782748364136 0.230908622629758 0.229684707458628 0.228675692153278 0.225645458767754 0.21699760993202 0.218388914880991 0.216480376982359 0.21584564486654 0.213635562028969 0.210992161856321 0.219292838358206 0.22744819046892 0.228151614713174 0.233394677808901 0.233692969522589 0.221508119899462 0.210119501976003 0.210768414463247 0.212716816511774 0.210916895647771 0.225814893948611 0.231527961694916 0.235403054013306 0.230218920666384 0.224006960951884 0.212819078135173 0.205827891929994 0.202294571709403 0.206879020270407 0.210510207229711 0.229346770869064 0.23288181867601 0.228719199798811 0.222060781313926 0.213671942249977 0.208861680899752 0.210827993578094 0.215752828111537 0.220891530666678 0.228948065246485 0.232419619467192 0.23272328887795 0.223166661375188 0.217777627055991 0.216758274087736 0.219046943770614 0.217013933292656 0.228620122167772 0.236417474305269 0.239631430797781 0.237267618139875 0.231169532398564 0.227582308640171 0.220121686330901 0.217907359531434 0.219424612581202 0.224668572890004 0.228801051651542 0.225968901955314 0.223479565407818 0.221824545354328 0.217533771297489 0.218308887654876 0.218542020482141 0.220595032997967 0.228645063395176 0.234314893049907 0.243541362784113 0.247382056804642
776.11 0.192696014992468 0.187424551295169 0.196914602311054 0.208269945175639 0.215091329998565 0.21958715656861 0.216655561075604 0.206772518662862 0.200305019229788 0.199338259804736 0.197774752342927 0.195557564274679 0.200307794499988 0.211994806490625 0.224765553131849 0.228403238419878 0.224828243598399 0.214054548579396 0.20842709516588 0.205964282433674 0.205305641105842 0.209565562321487 0.217132705004887 0.225438418793517 0.23063566074303 0.23273043454867 0.229465194875876 0.230717509817625 0.22554433347227 0.224544489020983 0.228165939157941 0.232232937669257 0.230003221861959 0.230647898265638 0.22553311362504 0.217957684505646 0.219068129452016 0.217880441705444 0.218108644883325 0.215260729101174 0.21248536690278 0.220431794778156 0.228930312179039 0.228686305578308 0.234284075673685 0.234565717051933 0.222546019630516 0.211133442827254 0.212298063139273 0.213984500124168 0.212735661056149 0.226599703843752 0.232262154450789 0.236579990103017 0.231495149240307 0.225243380671491 0.212769549086521 0.206098372213996 0.204926179059614 0.209439052814967 0.212838792096942 0.229922094360609 0.232434976207427 0.229981466155172 0.223167716893696 0.215882030770871 0.21052574459197 0.211889850990548 0.217181276531098 0.220179160291489 0.228529694445741 0.234049073908608 0.234111276491519 0.225212448031799 0.22046113720668 0.219343700508731 0.22043146536897 0.218457682475844 0.228039943320334 0.237237180469676 0.239955950327233 0.239448746896411 0.232441634443666 0.228558479547035 0.221527251127013 0.219291442455128 0.220247130346525 0.226560355023893 0.22943497207409 0.226395885296796 0.223983835513935 0.223666659425741 0.218710579534067 0.220231288721435 0.219857290246692 0.221463540751048 0.231015729276726 0.235874864071724 0.245413777835677 0.247502091815652
776.55 0.193513709136509 0.187977130552273 0.198472590269131 0.206982213641874 0.215942543027744 0.220296959100787 0.21738163931597 0.207631789461778 0.201119049538871 0.199077153517182 0.198367302674611 0.195433983488101 0.202622285361015 0.212698981091543 0.225063768693192 0.229544378860145 0.225208250703333 0.214863504655885 0.210193777225533 0.206837571877857 0.206269335906868 0.210505268333601 0.217930819107269 0.22678979152214 0.230936297307641 0.233586209195146 0.231206105848591 0.229908807250404 0.225225556528922 0.225542077158637 0.229439632577289 0.233369359661723 0.231545520385993 0.230519067165432 0.226889735698256 0.219001709225553 0.219960805376877 0.217629503519898 0.217373757668205 0.216066339074661 0.212498093200902 0.220311261812435 0.229423000245777 0.230768560039043 0.235848147815335 0.236176266750631 0.222029921261742 0.212457158708971 0.212844903270588 0.213775021810853 0.212855564796829 0.227712662340174 0.233679977854658 0.236970140198956 0.232431050808583 0.227514100016132 0.214610190442204 0.207317237885128 0.20474722118531 0.210398911078209 0.213391459752816 0.232011455748063 0.235265173804202 0.230097217753754 0.223004469781174 0.215781668999995 0.210790414641006 0.213143537867287 0.216231496545737 0.220777558589206 0.229456323758258 0.233898763883552 0.233695023189178 0.225209916048531 0.220641599809681 0.219813449708301 0.220402747088186 0.219645260186658 0.229037441585243 0.238426754522125 0.241553921179112 0.239243553214082 0.232570687334981 0.228928007458975 0.222086661398913 0.221444499131338 0.221172126380931 0.226002658344847 0.230296415448768 0.2271457822661 0.22547599250646 0.223682672347398 0.219801635967145 0.219192561410558 0.220200209555577 0.222507689850744 0.230713497943214 0.237088115425583 0.246286780246262 0.249454384412971
777 0.192972244594849 0.187497644913374 0.197327612944689 0.207729900037377 0.215127207223701 0.219311455678577 0.217094871330835 0.207428154609455 0.201313504543085 0.200203335492777 0.197120169207563 0.196003121240056 0.201616705411495 0.213121924861895 0.224622901685378 0.228302773601544 0.225388904175284 0.215639719531894 0.208730251141295 0.205752948971365 0.206559425128358 0.209947005060607 0.219285662556013 0.225581980014454 0.231308946364326 0.233097957113331 0.229874444401834 0.229957978214008 0.225088149593692 0.225544715935597 0.22862889896678 0.233126793908886 0.230914083241323 0.229677369285213 0.226616473896998 0.21838437529052 0.219916555546595 0.217845723708905 0.216907761564556 0.216500360674631 0.212311638804568 0.219945799907827 0.228879216108322 0.229024041605747 0.235406611501934 0.23552032813609 0.222021046084299 0.211692907169604 0.211555891563914 0.214198019296537 0.210840965030622 0.227895080539856 0.232518889458912 0.236523665488041 0.232302202483314 0.227105162410257 0.212699741155174 0.20591843874207 0.203923905695531 0.209441786537813 0.212207034401387 0.231731592673706 0.234527815396534 0.229988050721774 0.22354385637664 0.215584796927846 0.210115902100795 0.212423216168541 0.216041815598213 0.221813629733519 0.230566623284979 0.234460649536432 0.233777836333522 0.225252034491386 0.220954208152086 0.219517449051912 0.219479190020644 0.220081181152336 0.228332672935565 0.237735190651768 0.240959574940712 0.23854043731219 0.231327448146527 0.228725975619299 0.221360312484448 0.2185376168911 0.220810651338569 0.226099865463588 0.22987998866383 0.226699192944842 0.225837544756464 0.22366623069791 0.219003484839767 0.218909046277744 0.218871035750821 0.22152689463365 0.230658647581454 0.237053626482722 0.244566972646119 0.248408603899722
777.44 0.191973774906354 0.187725353439761 0.196002324899778 0.207263672532159 0.213363581318051 0.218266147862336 0.215337748662876 0.205767588552353 0.199255601326984 0.197539851693719 0.195238373299393 0.194918146563982 0.20014199439976 0.211254283197318 0.222917280577374 0.228635822524844 0.224865361330299 0.21253796119832 0.207755288309109 0.205274335975522 0.204548074990864 0.208079430532153 0.216749485744583 0.224724346923458 0.229513694522068 0.231071909837069 0.229239204990481 0.228106326092865 0.223518009559005 0.223208931107216 0.227169355708625 0.230977074151556 0.229808402252321 0.228994978006228 0.224706656258556 0.216163986246066 0.219284884651782 0.2177615313267 0.216254637459437 0.21456152707384 0.210482340564308 0.217632742853061 0.227518497426357 0.226880441471517 0.233234117811203 0.233399846180175 0.220928946685238 0.210220580633305 0.210816508904176 0.211846351673329 0.210663156537809 0.225783652044517 0.230697063634321 0.235614753273885 0.230335193625898 0.22456345270035 0.211738731370132 0.205532602572237 0.202594746008161 0.208018354217145 0.211352030517951 0.229613007863112 0.232584323735256 0.228719053977849 0.221530791029249 0.214202677130241 0.208223195538591 0.210373763930104 0.21539578813374 0.219480928894314 0.228990406714907 0.232661398123316 0.232166975168719 0.222647585725388 0.218942741867815 0.218632319795325 0.21941161279889 0.217665737272524 0.227325573982086 0.235349196629441 0.239375678003917 0.236260638824932 0.230687487844723 0.226653499587703 0.219741098066774 0.218944634910419 0.219637019990161 0.224157326586398 0.227754834734888 0.225315085760759 0.222993000672595 0.221416837997837 0.21853809347131 0.218422736346906 0.218677677247368 0.220602773000166 0.22942308068367 0.234943873568862 0.242660965311331 0.24672405252401
777.89 0.191077534994757 0.18611791596654 0.194701555355981 0.204959232510048 0.21258964908897 0.216448655420796 0.214941101801011 0.205977789380952 0.198987492524985 0.197672893046567 0.195461044086955 0.193857843739562 0.198297229963799 0.209633766796801 0.222485040860139 0.224820314648839 0.222398488513183 0.212027945904971 0.207306993609269 0.203083984230251 0.203506265694119 0.207550469709135 0.215766379644351 0.223608157741147 0.229051066398175 0.230208302462418 0.229127648396549 0.226910075245414 0.221799995165665 0.221877501402062 0.226589884269273 0.229392034825689 0.228175585105216 0.227539203775537 0.224310290624109 0.21557558411653 0.21805165477105 0.215109703794051 0.21381761339051 0.212549895986227 0.209033131783149 0.216282245348487 0.224982200483208 0.22580186651944 0.232143910732886 0.231708635276481 0.218375204796942 0.207863056760427 0.209075169821032 0.211636984264673 0.209617031709825 0.223777153879661 0.230645729514542 0.232887213722537 0.2269321798859 0.222519541978247 0.211301755574759 0.203816776878171 0.202159751165402 0.20520781374634 0.20928345347832 0.227574763012665 0.231998988173545 0.226308109152228 0.219761065822662 0.213025421593921 0.207612543900784 0.209253937473856 0.214519131395797 0.218005681236929 0.227617541634933 0.230566731214553 0.231184976347353 0.222032654014349 0.218447095216888 0.21616558510612 0.217842938059405 0.217493871965332 0.225409989302948 0.233741324009282 0.23794597923385 0.234881042916047 0.229489827619375 0.226848522226397 0.219089494948031 0.216892831828926 0.217645581478609 0.222991458235961 0.22619905752343 0.223264709108492 0.221241192152314 0.221038337981196 0.216143192111945 0.216704259620703 0.217513586660313 0.219076478901798 0.227679299987162 0.234138312386953 0.241286163930364 0.244753565454423
778.33 0.190873057219232 0.187142779441239 0.1959782047873 0.205490158770359 0.21323600908638 0.218206576985171 0.215306051836028 0.205157976480405 0.198029726129522 0.197745198334208 0.194890732002016 0.193623563793303 0.199463211334493 0.211647099883682 0.222360692614777 0.227656412659064 0.222487162156402 0.212364397454484 0.206800550270309 0.203675616135959 0.204240314047577 0.208807969783008 0.214556381666667 0.223235377316312 0.229222937400334 0.229980327998447 0.22891908053327 0.22781442323359 0.223072639777043 0.223030820872479 0.227841662343624 0.230009660611427 0.228968079266743 0.228755435546449 0.224145033708667 0.217644936829347 0.217827377009254 0.216702662513623 0.215157705025884 0.21397518420113 0.209288751769533 0.217633306340864 0.227167413437234 0.226923331135407 0.231964503524291 0.233328089671267 0.219235158423557 0.209693149151229 0.209673397563333 0.212142339421351 0.209876273780003 0.225266019315955 0.230316069443929 0.233234695000732 0.22887488505984 0.223531130403145 0.210611262168513 0.205645398932974 0.201938660082668 0.20556419401049 0.210033451161685 0.229761824640803 0.230038554182441 0.227787564685954 0.220822540607725 0.213804410404559 0.207087141629897 0.210060806830851 0.215115330880596 0.219836477040451 0.226398311295646 0.231270162138892 0.231500785167532 0.22245243137629 0.21883396828544 0.217703133639656 0.218168783270779 0.217328598081148 0.226805305882712 0.235306273378843 0.237928377964857 0.237033620829131 0.229690556369898 0.225656034440675 0.219985257309857 0.217722483766292 0.218428021156059 0.223396413256091 0.228340324263782 0.225016040696954 0.222093476919821 0.220920728283894 0.21633886561288 0.216934611869788 0.217624109549718 0.218972870966461 0.22816601142216 0.234075807749237 0.242471853749522 0.246129368393494
